task_id,task_name,scenario_name,num_features,num_instances,num_classes,fold,features_per_group,duplicate_factor,masks_injected,n_estimators,accuracy,f1_weighted,roc_auc_score,analysis_type
363620,Bioresponse,A_n1,1776,3751,2,0,1,1,0,1,0.7106314948041567,0.6933018978075965,0.8102750621631222,grouping
363620,Bioresponse,A_n1,1776,3751,2,1,1,1,0,1,0.7688,0.768784050556687,0.8445525713224827,grouping
363620,Bioresponse,A_n1,1776,3751,2,2,1,1,0,1,0.776,0.7761856533568078,0.8509550921055345,grouping
363620,Bioresponse,A_n1,1776,3751,2,3,1,1,0,1,0.7657873701039168,0.76514887204045,0.8390747347449383,grouping
363620,Bioresponse,A_n1,1776,3751,2,4,1,1,0,1,0.7696,0.7690882240096928,0.8534240464550199,grouping
363620,Bioresponse,A_n1,1776,3751,2,5,1,1,0,1,0.776,0.775676840382542,0.8522765950863296,grouping
363620,Bioresponse,A_n1,1776,3751,2,6,1,1,0,1,0.771382893685052,0.771470212718714,0.8407118256652611,grouping
363620,Bioresponse,A_n1,1776,3751,2,7,1,1,0,1,0.7736,0.7738946516540816,0.8416684716463478,grouping
363620,Bioresponse,A_n1,1776,3751,2,8,1,1,0,1,0.7824,0.7822010290744529,0.8546617468077646,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,0,1,1,0,1,0.9648985959438378,0.9476614237257065,0.5444190242269266,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,1,1,1,0,1,0.9648985959438378,0.9476614237257065,0.4866164971239589,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,2,1,1,0,1,0.9648711943793911,0.9476208154572328,0.48230458090106065,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,3,1,1,0,1,0.9648985959438378,0.9476614237257065,0.5302093028615501,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,4,1,1,0,1,0.9648985959438378,0.9476614237257065,0.5277791850656236,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,5,1,1,0,1,0.9648711943793911,0.9476208154572328,0.4519231697232542,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,6,1,1,0,1,0.9648985959438378,0.9476614237257065,0.5120188061340005,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,7,1,1,0,1,0.9648985959438378,0.9476614237257065,0.4924836425004382,grouping
363677,hiva_agnostic,A_n1,1617,3845,3,8,1,1,0,1,0.9648711943793911,0.9476208154572328,0.5025461314107792,grouping
363711,MIC,A_n1,111,1699,8,0,1,1,0,1,0.892416225749559,0.8574439216070395,0.8826320695037313,grouping
363711,MIC,A_n1,111,1699,8,1,1,1,0,1,0.8939929328621908,0.8552842312579026,0.8934354036144657,grouping
363711,MIC,A_n1,111,1699,8,2,1,1,0,1,0.8851590106007067,0.8482541599974364,0.8801163576588931,grouping
363711,MIC,A_n1,111,1699,8,4,1,1,0,1,0.8833922261484098,0.8426454159412753,0.8754186711462044,grouping
363711,MIC,A_n1,111,1699,8,5,1,1,0,1,0.901060070671378,0.8610274046566319,0.8735046326008621,grouping
363711,MIC,A_n1,111,1699,8,6,1,1,0,1,0.8871252204585538,0.8498447632229932,0.8413511597129884,grouping
363711,MIC,A_n1,111,1699,8,7,1,1,0,1,0.8904593639575972,0.8547773830708186,0.9046289685163313,grouping
363711,MIC,A_n1,111,1699,8,8,1,1,0,1,0.8869257950530035,0.8486041880865806,0.8588931205410198,grouping
363711,MIC,A_n1,111,1699,8,9,1,1,0,1,0.8835978835978836,0.8474475111150551,0.8726294463277826,grouping
363711,MIC,A_n1,111,1699,8,10,1,1,0,1,0.892226148409894,0.8553541250576125,0.8711604077500851,grouping
363711,MIC,A_n1,111,1699,8,11,1,1,0,1,0.8851590106007067,0.8508628895326719,0.9003662178213472,grouping
363711,MIC,A_n1,111,1699,8,12,1,1,0,1,0.8959435626102292,0.8596153790778328,0.8871774695312996,grouping
363711,MIC,A_n1,111,1699,8,13,1,1,0,1,0.8833922261484098,0.8513985307170451,0.850012423441321,grouping
363711,MIC,A_n1,111,1699,8,14,1,1,0,1,0.8851590106007067,0.8473547871138232,0.9001186592060104,grouping
363711,MIC,A_n1,111,1699,8,15,1,1,0,1,0.8853615520282186,0.8493738585643045,0.8774389131204094,grouping
363711,MIC,A_n1,111,1699,8,16,1,1,0,1,0.8869257950530035,0.8457033393672196,0.887887276853007,grouping
363711,MIC,A_n1,111,1699,8,17,1,1,0,1,0.8886925795053003,0.8542023584910852,0.8634874708366853,grouping
363711,MIC,A_n1,111,1699,8,18,1,1,0,1,0.8800705467372134,0.845274308129169,0.867504011808239,grouping
363711,MIC,A_n1,111,1699,8,19,1,1,0,1,0.8886925795053003,0.8568528219306926,0.8812074795782003,grouping
363711,MIC,A_n1,111,1699,8,20,1,1,0,1,0.8886925795053003,0.8475838845789425,0.8752252568282749,grouping
363711,MIC,A_n1,111,1699,8,21,1,1,0,1,0.8835978835978836,0.8432613829439226,0.8777110237956589,grouping
363711,MIC,A_n1,111,1699,8,22,1,1,0,1,0.8886925795053003,0.8525267397246081,0.8718412390514945,grouping
363711,MIC,A_n1,111,1699,8,23,1,1,0,1,0.8886925795053003,0.8591075946972901,0.8766787875399735,grouping
363711,MIC,A_n1,111,1699,8,24,1,1,0,1,0.8871252204585538,0.8543688572014436,0.8924246223286463,grouping
363711,MIC,A_n1,111,1699,8,25,1,1,0,1,0.8904593639575972,0.8495662331762821,0.8669582993222897,grouping
363711,MIC,A_n1,111,1699,8,26,1,1,0,1,0.8780918727915195,0.8434099462107938,0.8822073655699767,grouping
363711,MIC,A_n1,111,1699,8,27,1,1,0,1,0.8871252204585538,0.8539316970273078,0.8799731211264729,grouping
363711,MIC,A_n1,111,1699,8,28,1,1,0,1,0.8957597173144877,0.8588576693643375,0.8981274254792346,grouping
363711,MIC,A_n1,111,1699,8,29,1,1,0,1,0.872791519434629,0.8356999335528302,0.8375515496774819,grouping
363620,Bioresponse,A_n8,1776,3751,2,0,1,1,0,8,0.8033573141486811,0.803076409076214,0.8832929208687909,grouping
363620,Bioresponse,A_n8,1776,3751,2,1,1,1,0,8,0.7872,0.7868532731937433,0.857589681704726,grouping
363620,Bioresponse,A_n8,1776,3751,2,2,1,1,0,8,0.7888,0.7886756928668787,0.8704746580852776,grouping
363620,Bioresponse,A_n8,1776,3751,2,3,1,1,0,8,0.7897681854516387,0.7898849369872105,0.8629116537192336,grouping
363620,Bioresponse,A_n8,1776,3751,2,4,1,1,0,8,0.8024,0.802386368468864,0.8749097510159457,grouping
363620,Bioresponse,A_n8,1776,3751,2,5,1,1,0,8,0.7984,0.798145722970039,0.8776765270128102,grouping
363620,Bioresponse,A_n8,1776,3751,2,6,1,1,0,8,0.8033573141486811,0.8030025917027536,0.8717676463471766,grouping
363620,Bioresponse,A_n8,1776,3751,2,7,1,1,0,8,0.7976,0.7973977750350537,0.8734670565422777,grouping
363620,Bioresponse,A_n8,1776,3751,2,8,1,1,0,8,0.7952,0.7944239524936673,0.8769416424283683,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,0,1,1,0,8,0.9648985959438378,0.9476614237257065,0.5098978113351479,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,1,1,1,0,8,0.9648985959438378,0.9476614237257065,0.5166147395296077,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,2,1,1,0,8,0.9648711943793911,0.9476208154572328,0.406680525254423,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,3,1,1,0,8,0.9648985959438378,0.9476614237257065,0.4404584094104411,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,4,1,1,0,8,0.9648985959438378,0.9476614237257065,0.5213681622767345,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,5,1,1,0,8,0.9648711943793911,0.9476208154572328,0.5225078229115577,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,6,1,1,0,8,0.9648985959438378,0.9476614237257065,0.5096721429190088,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,7,1,1,0,8,0.9648985959438378,0.9476614237257065,0.49957071252960866,grouping
363677,hiva_agnostic,A_n8,1617,3845,3,8,1,1,0,8,0.9648711943793911,0.9476208154572328,0.5847117736814956,grouping
363711,MIC,A_n8,111,1699,8,0,1,1,0,8,0.8941798941798942,0.8578326559547217,0.884709701275687,grouping
363711,MIC,A_n8,111,1699,8,1,1,1,0,8,0.8886925795053003,0.8485377417120941,0.8982567451803192,grouping
363711,MIC,A_n8,111,1699,8,2,1,1,0,8,0.8851590106007067,0.8446068992756537,0.888762604524557,grouping
363711,MIC,A_n8,111,1699,8,4,1,1,0,8,0.8833922261484098,0.839993185167074,0.8943789516285052,grouping
363711,MIC,A_n8,111,1699,8,5,1,1,0,8,0.8975265017667845,0.8620722511642775,0.881043732608414,grouping
363711,MIC,A_n8,111,1699,8,6,1,1,0,8,0.8888888888888888,0.8516489969582226,0.8639682969566685,grouping
363711,MIC,A_n8,111,1699,8,7,1,1,0,8,0.8833922261484098,0.8451354252209389,0.920543044064232,grouping
363711,MIC,A_n8,111,1699,8,8,1,1,0,8,0.8869257950530035,0.8476386944338367,0.8561950603338171,grouping
363711,MIC,A_n8,111,1699,8,9,1,1,0,8,0.8818342151675485,0.8413286374229301,0.8864014835377536,grouping
363711,MIC,A_n8,111,1699,8,10,1,1,0,8,0.8975265017667845,0.8570659022955842,0.8822864279146764,grouping
363711,MIC,A_n8,111,1699,8,11,1,1,0,8,0.8833922261484098,0.8474101919580446,0.9040773556374905,grouping
363711,MIC,A_n8,111,1699,8,12,1,1,0,8,0.892416225749559,0.8539860387771271,0.885521495088645,grouping
363711,MIC,A_n8,111,1699,8,13,1,1,0,8,0.8851590106007067,0.8484248218051068,0.8622724484222186,grouping
363711,MIC,A_n8,111,1699,8,14,1,1,0,8,0.8833922261484098,0.8451267985519527,0.9016815740841342,grouping
363711,MIC,A_n8,111,1699,8,15,1,1,0,8,0.8888888888888888,0.8535647007732928,0.8881801662735318,grouping
363711,MIC,A_n8,111,1699,8,16,1,1,0,8,0.8886925795053003,0.8486140399998583,0.8778737913082352,grouping
363711,MIC,A_n8,111,1699,8,17,1,1,0,8,0.8904593639575972,0.8555882453270174,0.8750990497593077,grouping
363711,MIC,A_n8,111,1699,8,18,1,1,0,8,0.8835978835978836,0.8480706132766644,0.8848967777043419,grouping
363711,MIC,A_n8,111,1699,8,19,1,1,0,8,0.8886925795053003,0.858753322729068,0.8914717928934608,grouping
363711,MIC,A_n8,111,1699,8,20,1,1,0,8,0.892226148409894,0.8503532037931393,0.8821889789256401,grouping
363711,MIC,A_n8,111,1699,8,21,1,1,0,8,0.8853615520282186,0.8453197917525404,0.8747159604383405,grouping
363711,MIC,A_n8,111,1699,8,22,1,1,0,8,0.892226148409894,0.856307829470854,0.889385188160899,grouping
363711,MIC,A_n8,111,1699,8,23,1,1,0,8,0.8851590106007067,0.8489050973011132,0.9023547804678644,grouping
363711,MIC,A_n8,111,1699,8,24,1,1,0,8,0.8871252204585538,0.8533693479391057,0.896573032548156,grouping
363711,MIC,A_n8,111,1699,8,25,1,1,0,8,0.892226148409894,0.8507069698156328,0.8768506893442196,grouping
363711,MIC,A_n8,111,1699,8,26,1,1,0,8,0.8851590106007067,0.8512007879468924,0.8930518782848403,grouping
363711,MIC,A_n8,111,1699,8,27,1,1,0,8,0.8959435626102292,0.8593403552425546,0.8866673790623409,grouping
363711,MIC,A_n8,111,1699,8,28,1,1,0,8,0.8939929328621908,0.8524916669293728,0.9079893133053507,grouping
363711,MIC,A_n8,111,1699,8,29,1,1,0,8,0.8780918727915195,0.84281659514029,0.8413946519474894,grouping
363620,Bioresponse,B_n1,1776,3751,2,0,2,1,0,1,0.7106314948041567,0.6933018978075965,0.8102750621631222,grouping
363620,Bioresponse,B_n1,1776,3751,2,1,2,1,0,1,0.7688,0.768784050556687,0.8445525713224827,grouping
363620,Bioresponse,B_n1,1776,3751,2,2,2,1,0,1,0.776,0.7761856533568078,0.8509550921055345,grouping
363620,Bioresponse,B_n1,1776,3751,2,3,2,1,0,1,0.7657873701039168,0.76514887204045,0.8390747347449383,grouping
363620,Bioresponse,B_n1,1776,3751,2,4,2,1,0,1,0.7696,0.7690882240096928,0.8534240464550199,grouping
363620,Bioresponse,B_n1,1776,3751,2,5,2,1,0,1,0.776,0.775676840382542,0.8522765950863296,grouping
363620,Bioresponse,B_n1,1776,3751,2,6,2,1,0,1,0.771382893685052,0.771470212718714,0.8407118256652611,grouping
363620,Bioresponse,B_n1,1776,3751,2,7,2,1,0,1,0.7736,0.7738946516540816,0.8416684716463478,grouping
363620,Bioresponse,B_n1,1776,3751,2,8,2,1,0,1,0.7824,0.7822010290744529,0.8546617468077646,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,0,2,1,0,1,0.9648985959438378,0.9476614237257065,0.5444190242269266,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,1,2,1,0,1,0.9648985959438378,0.9476614237257065,0.4866164971239589,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,2,2,1,0,1,0.9648711943793911,0.9476208154572328,0.48230458090106065,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,3,2,1,0,1,0.9648985959438378,0.9476614237257065,0.5302093028615501,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,4,2,1,0,1,0.9648985959438378,0.9476614237257065,0.5277791850656236,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,5,2,1,0,1,0.9648711943793911,0.9476208154572328,0.4519231697232542,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,6,2,1,0,1,0.9648985959438378,0.9476614237257065,0.5120188061340005,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,7,2,1,0,1,0.9648985959438378,0.9476614237257065,0.4924836425004382,grouping
363677,hiva_agnostic,B_n1,1617,3845,3,8,2,1,0,1,0.9648711943793911,0.9476208154572328,0.5025461314107792,grouping
363711,MIC,B_n1,111,1699,8,0,2,1,0,1,0.892416225749559,0.8574439216070395,0.8826320695037313,grouping
363711,MIC,B_n1,111,1699,8,1,2,1,0,1,0.8939929328621908,0.8552842312579026,0.8934354036144657,grouping
363711,MIC,B_n1,111,1699,8,2,2,1,0,1,0.8851590106007067,0.8482541599974364,0.8801163576588931,grouping
363711,MIC,B_n1,111,1699,8,4,2,1,0,1,0.8833922261484098,0.8426454159412753,0.8754186711462044,grouping
363711,MIC,B_n1,111,1699,8,5,2,1,0,1,0.901060070671378,0.8610274046566319,0.8735046326008621,grouping
363711,MIC,B_n1,111,1699,8,6,2,1,0,1,0.8871252204585538,0.8498447632229932,0.8413511597129884,grouping
363711,MIC,B_n1,111,1699,8,7,2,1,0,1,0.8904593639575972,0.8547773830708186,0.9046289685163313,grouping
363711,MIC,B_n1,111,1699,8,8,2,1,0,1,0.8869257950530035,0.8486041880865806,0.8588931205410198,grouping
363711,MIC,B_n1,111,1699,8,9,2,1,0,1,0.8835978835978836,0.8474475111150551,0.8726294463277826,grouping
363711,MIC,B_n1,111,1699,8,10,2,1,0,1,0.892226148409894,0.8553541250576125,0.8711604077500851,grouping
363711,MIC,B_n1,111,1699,8,11,2,1,0,1,0.8851590106007067,0.8508628895326719,0.9003662178213472,grouping
363711,MIC,B_n1,111,1699,8,12,2,1,0,1,0.8959435626102292,0.8596153790778328,0.8871774695312996,grouping
363711,MIC,B_n1,111,1699,8,13,2,1,0,1,0.8833922261484098,0.8513985307170451,0.850012423441321,grouping
363711,MIC,B_n1,111,1699,8,14,2,1,0,1,0.8851590106007067,0.8473547871138232,0.9001186592060104,grouping
363711,MIC,B_n1,111,1699,8,15,2,1,0,1,0.8853615520282186,0.8493738585643045,0.8774389131204094,grouping
363711,MIC,B_n1,111,1699,8,16,2,1,0,1,0.8869257950530035,0.8457033393672196,0.887887276853007,grouping
363711,MIC,B_n1,111,1699,8,17,2,1,0,1,0.8886925795053003,0.8542023584910852,0.8634874708366853,grouping
363711,MIC,B_n1,111,1699,8,18,2,1,0,1,0.8800705467372134,0.845274308129169,0.867504011808239,grouping
363711,MIC,B_n1,111,1699,8,19,2,1,0,1,0.8886925795053003,0.8568528219306926,0.8812074795782003,grouping
363711,MIC,B_n1,111,1699,8,20,2,1,0,1,0.8886925795053003,0.8475838845789425,0.8752252568282749,grouping
363711,MIC,B_n1,111,1699,8,21,2,1,0,1,0.8835978835978836,0.8432613829439226,0.8777110237956589,grouping
363711,MIC,B_n1,111,1699,8,22,2,1,0,1,0.8886925795053003,0.8525267397246081,0.8718412390514945,grouping
363711,MIC,B_n1,111,1699,8,23,2,1,0,1,0.8886925795053003,0.8591075946972901,0.8766787875399735,grouping
363711,MIC,B_n1,111,1699,8,24,2,1,0,1,0.8871252204585538,0.8543688572014436,0.8924246223286463,grouping
363711,MIC,B_n1,111,1699,8,25,2,1,0,1,0.8904593639575972,0.8495662331762821,0.8669582993222897,grouping
363711,MIC,B_n1,111,1699,8,26,2,1,0,1,0.8780918727915195,0.8434099462107938,0.8822073655699767,grouping
363711,MIC,B_n1,111,1699,8,27,2,1,0,1,0.8871252204585538,0.8539316970273078,0.8799731211264729,grouping
363711,MIC,B_n1,111,1699,8,28,2,1,0,1,0.8957597173144877,0.8588576693643375,0.8981274254792346,grouping
363711,MIC,B_n1,111,1699,8,29,2,1,0,1,0.872791519434629,0.8356999335528302,0.8375515496774819,grouping
363620,Bioresponse,B_n8,1776,3751,2,0,2,1,0,8,0.8033573141486811,0.803076409076214,0.8832929208687909,grouping
363620,Bioresponse,B_n8,1776,3751,2,1,2,1,0,8,0.7872,0.7868532731937433,0.857589681704726,grouping
363620,Bioresponse,B_n8,1776,3751,2,2,2,1,0,8,0.7888,0.7886756928668787,0.8704746580852776,grouping
363620,Bioresponse,B_n8,1776,3751,2,3,2,1,0,8,0.7897681854516387,0.7898849369872105,0.8629116537192336,grouping
363620,Bioresponse,B_n8,1776,3751,2,4,2,1,0,8,0.8024,0.802386368468864,0.8749097510159457,grouping
363620,Bioresponse,B_n8,1776,3751,2,5,2,1,0,8,0.7984,0.798145722970039,0.8776765270128102,grouping
363620,Bioresponse,B_n8,1776,3751,2,6,2,1,0,8,0.8033573141486811,0.8030025917027536,0.8717676463471766,grouping
363620,Bioresponse,B_n8,1776,3751,2,7,2,1,0,8,0.7976,0.7973977750350537,0.8734670565422777,grouping
363620,Bioresponse,B_n8,1776,3751,2,8,2,1,0,8,0.7952,0.7944239524936673,0.8769416424283683,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,0,2,1,0,8,0.9648985959438378,0.9476614237257065,0.5098978113351479,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,1,2,1,0,8,0.9648985959438378,0.9476614237257065,0.5166147395296077,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,2,2,1,0,8,0.9648711943793911,0.9476208154572328,0.406680525254423,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,3,2,1,0,8,0.9648985959438378,0.9476614237257065,0.4404584094104411,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,4,2,1,0,8,0.9648985959438378,0.9476614237257065,0.5213681622767345,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,5,2,1,0,8,0.9648711943793911,0.9476208154572328,0.5225078229115577,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,6,2,1,0,8,0.9648985959438378,0.9476614237257065,0.5096721429190088,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,7,2,1,0,8,0.9648985959438378,0.9476614237257065,0.49957071252960866,grouping
363677,hiva_agnostic,B_n8,1617,3845,3,8,2,1,0,8,0.9648711943793911,0.9476208154572328,0.5847117736814956,grouping
363711,MIC,B_n8,111,1699,8,0,2,1,0,8,0.8941798941798942,0.8578326559547217,0.884709701275687,grouping
363711,MIC,B_n8,111,1699,8,1,2,1,0,8,0.8886925795053003,0.8485377417120941,0.8982567451803192,grouping
363711,MIC,B_n8,111,1699,8,2,2,1,0,8,0.8851590106007067,0.8446068992756537,0.888762604524557,grouping
363711,MIC,B_n8,111,1699,8,4,2,1,0,8,0.8833922261484098,0.839993185167074,0.8943789516285052,grouping
363711,MIC,B_n8,111,1699,8,5,2,1,0,8,0.8975265017667845,0.8620722511642775,0.881043732608414,grouping
363711,MIC,B_n8,111,1699,8,6,2,1,0,8,0.8888888888888888,0.8516489969582226,0.8639682969566685,grouping
363711,MIC,B_n8,111,1699,8,7,2,1,0,8,0.8833922261484098,0.8451354252209389,0.920543044064232,grouping
363711,MIC,B_n8,111,1699,8,8,2,1,0,8,0.8869257950530035,0.8476386944338367,0.8561950603338171,grouping
363711,MIC,B_n8,111,1699,8,9,2,1,0,8,0.8818342151675485,0.8413286374229301,0.8864014835377536,grouping
363711,MIC,B_n8,111,1699,8,10,2,1,0,8,0.8975265017667845,0.8570659022955842,0.8822864279146764,grouping
363711,MIC,B_n8,111,1699,8,11,2,1,0,8,0.8833922261484098,0.8474101919580446,0.9040773556374905,grouping
363711,MIC,B_n8,111,1699,8,12,2,1,0,8,0.892416225749559,0.8539860387771271,0.885521495088645,grouping
363711,MIC,B_n8,111,1699,8,13,2,1,0,8,0.8851590106007067,0.8484248218051068,0.8622724484222186,grouping
363711,MIC,B_n8,111,1699,8,14,2,1,0,8,0.8833922261484098,0.8451267985519527,0.9016815740841342,grouping
363711,MIC,B_n8,111,1699,8,15,2,1,0,8,0.8888888888888888,0.8535647007732928,0.8881801662735318,grouping
363711,MIC,B_n8,111,1699,8,16,2,1,0,8,0.8886925795053003,0.8486140399998583,0.8778737913082352,grouping
363711,MIC,B_n8,111,1699,8,17,2,1,0,8,0.8904593639575972,0.8555882453270174,0.8750990497593077,grouping
363711,MIC,B_n8,111,1699,8,18,2,1,0,8,0.8835978835978836,0.8480706132766644,0.8848967777043419,grouping
363711,MIC,B_n8,111,1699,8,19,2,1,0,8,0.8886925795053003,0.858753322729068,0.8914717928934608,grouping
363711,MIC,B_n8,111,1699,8,20,2,1,0,8,0.892226148409894,0.8503532037931393,0.8821889789256401,grouping
363711,MIC,B_n8,111,1699,8,21,2,1,0,8,0.8853615520282186,0.8453197917525404,0.8747159604383405,grouping
363711,MIC,B_n8,111,1699,8,22,2,1,0,8,0.892226148409894,0.856307829470854,0.889385188160899,grouping
363711,MIC,B_n8,111,1699,8,23,2,1,0,8,0.8851590106007067,0.8489050973011132,0.9023547804678644,grouping
363711,MIC,B_n8,111,1699,8,24,2,1,0,8,0.8871252204585538,0.8533693479391057,0.896573032548156,grouping
363711,MIC,B_n8,111,1699,8,25,2,1,0,8,0.892226148409894,0.8507069698156328,0.8768506893442196,grouping
363711,MIC,B_n8,111,1699,8,26,2,1,0,8,0.8851590106007067,0.8512007879468924,0.8930518782848403,grouping
363711,MIC,B_n8,111,1699,8,27,2,1,0,8,0.8959435626102292,0.8593403552425546,0.8866673790623409,grouping
