task_id,task_name,scenario_name,num_features,num_instances,num_classes,fold,features_per_group,duplicate_factor,masks_injected,n_estimators,accuracy,f1_weighted,roc_auc_score,analysis_type
363711,MIC,D_n8,222,1699,8,26,2,2,0,8,0.8869257950530035,0.8477904551066457,0.8956628075927133,duplication
363711,MIC,D_n8,222,1699,8,27,2,2,0,8,0.8941798941798942,0.8585772890783835,0.8828122036031849,duplication
363711,MIC,D_n8,222,1699,8,28,2,2,0,8,0.8939929328621908,0.8530753767294355,0.9142142560875719,duplication
363711,MIC,D_n8,222,1699,8,29,2,2,0,8,0.8763250883392226,0.8395624766944263,0.8413364545942179,duplication
363620,Bioresponse,E_n1,5328,3751,2,0,3,3,0,1,0.7841726618705036,0.7838244130623875,0.8635319979201738,duplication
363620,Bioresponse,E_n1,5328,3751,2,1,3,3,0,1,0.7632,0.7631670185628913,0.8283064649215092,duplication
363620,Bioresponse,E_n1,5328,3751,2,2,3,3,0,1,0.7584,0.7585219749423013,0.8346715968397384,duplication
363620,Bioresponse,E_n1,5328,3751,2,3,3,3,0,1,0.7689848121502798,0.7690002707858581,0.843988581548235,duplication
363620,Bioresponse,E_n1,5328,3751,2,4,3,3,0,1,0.764,0.764076776445775,0.8355972935618953,duplication
363620,Bioresponse,E_n1,5328,3751,2,5,3,3,0,1,0.7824,0.782045452288339,0.8585849990717247,duplication
363620,Bioresponse,E_n1,5328,3751,2,6,3,3,0,1,0.7569944044764189,0.7570266094496031,0.8337516152115606,duplication
363620,Bioresponse,E_n1,5328,3751,2,7,3,3,0,1,0.7504,0.7462655518129582,0.8253759514821462,duplication
363620,Bioresponse,E_n1,5328,3751,2,8,3,3,0,1,0.7608,0.7606012343662333,0.8539758545289519,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,0,3,3,0,1,0.9648985959438378,0.9476614237257065,0.5048639118256699,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,1,3,3,0,1,0.9648985959438378,0.9476614237257065,0.42380340373128944,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,2,3,3,0,1,0.9648711943793911,0.9476208154572328,0.5560140080130758,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,3,3,3,0,1,0.9648985959438378,0.9476614237257065,0.5517063620267635,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,4,3,3,0,1,0.9648985959438378,0.9476614237257065,0.5084260203313085,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,5,3,3,0,1,0.9648711943793911,0.9476208154572328,0.5018003074388601,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,6,3,3,0,1,0.9648985959438378,0.9476614237257065,0.49725458122537397,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,7,3,3,0,1,0.9648985959438378,0.9476614237257065,0.4659901320417264,duplication
363677,hiva_agnostic,E_n1,4851,3845,3,8,3,3,0,1,0.9648711943793911,0.9476208154572328,0.5126102701807858,duplication
363711,MIC,E_n1,333,1699,8,0,3,3,0,1,0.8888888888888888,0.8557767892690564,0.8781608844201669,duplication
363711,MIC,E_n1,333,1699,8,1,3,3,0,1,0.8851590106007067,0.8529643985484905,0.8848093427388919,duplication
363711,MIC,E_n1,333,1699,8,2,3,3,0,1,0.8869257950530035,0.8504698810681801,0.8889333623859523,duplication
363711,MIC,E_n1,333,1699,8,4,3,3,0,1,0.8851590106007067,0.8483726164028363,0.8780690497518076,duplication
363711,MIC,E_n1,333,1699,8,5,3,3,0,1,0.901060070671378,0.8653330430189312,0.8668465346692433,duplication
363711,MIC,E_n1,333,1699,8,6,3,3,0,1,0.892416225749559,0.8594867263546003,0.8561525708425828,duplication
363711,MIC,E_n1,333,1699,8,7,3,3,0,1,0.8869257950530035,0.8541685217433777,0.9146612664112092,duplication
363711,MIC,E_n1,333,1699,8,8,3,3,0,1,0.8833922261484098,0.8470247632653022,0.85184686695913,duplication
363711,MIC,E_n1,333,1699,8,9,3,3,0,1,0.8765432098765432,0.8413482265334118,0.8808154771040144,duplication
363711,MIC,E_n1,333,1699,8,10,3,3,0,1,0.8904593639575972,0.8526571118186955,0.8807790225251373,duplication
363711,MIC,E_n1,333,1699,8,11,3,3,0,1,0.8816254416961131,0.8496336338271079,0.8902035979439072,duplication
363711,MIC,E_n1,333,1699,8,12,3,3,0,1,0.8871252204585538,0.8537575756879447,0.8818506153959076,duplication
363711,MIC,E_n1,333,1699,8,13,3,3,0,1,0.8816254416961131,0.8463866038213468,0.8601850703996915,duplication
363711,MIC,E_n1,333,1699,8,14,3,3,0,1,0.8851590106007067,0.8502083213906585,0.9030747277324849,duplication
363711,MIC,E_n1,333,1699,8,15,3,3,0,1,0.8871252204585538,0.8529649310634031,0.8817990691760118,duplication
363711,MIC,E_n1,333,1699,8,16,3,3,0,1,0.8851590106007067,0.8448758960534197,0.8792873659736835,duplication
363711,MIC,E_n1,333,1699,8,17,3,3,0,1,0.8869257950530035,0.8518453082057322,0.8623563823553474,duplication
363711,MIC,E_n1,333,1699,8,18,3,3,0,1,0.8747795414462081,0.8456145259223194,0.880541974578068,duplication
363711,MIC,E_n1,333,1699,8,19,3,3,0,1,0.8851590106007067,0.852443706413272,0.881351199504786,duplication
363711,MIC,E_n1,333,1699,8,20,3,3,0,1,0.8886925795053003,0.8480791196148136,0.8750951402729336,duplication
363711,MIC,E_n1,333,1699,8,21,3,3,0,1,0.8835978835978836,0.8442376206767104,0.859798868457158,duplication
363711,MIC,E_n1,333,1699,8,22,3,3,0,1,0.8904593639575972,0.8514563662079521,0.8763645172124965,duplication
363711,MIC,E_n1,333,1699,8,23,3,3,0,1,0.8886925795053003,0.8601436566222724,0.8831208784215206,duplication
363711,MIC,E_n1,333,1699,8,24,3,3,0,1,0.8835978835978836,0.8521032640570372,0.8822862692641817,duplication
363711,MIC,E_n1,333,1699,8,25,3,3,0,1,0.8869257950530035,0.851294677573503,0.8755273399958352,duplication
363711,MIC,E_n1,333,1699,8,26,3,3,0,1,0.8833922261484098,0.8482901204196549,0.8781487562346779,duplication
363711,MIC,E_n1,333,1699,8,27,3,3,0,1,0.8835978835978836,0.8575702849533978,0.8803846805404576,duplication
363711,MIC,E_n1,333,1699,8,28,3,3,0,1,0.8886925795053003,0.8501686196680603,0.9162066724012703,duplication
363711,MIC,E_n1,333,1699,8,29,3,3,0,1,0.8763250883392226,0.8417189236715937,0.8487254240165227,duplication
363620,Bioresponse,E_n8,5328,3751,2,0,3,3,0,8,0.8169464428457234,0.8162366098207698,0.8900356247458133,duplication
363620,Bioresponse,E_n8,5328,3751,2,1,3,3,0,8,0.7952,0.7949777507912925,0.859105864636838,duplication
363620,Bioresponse,E_n8,5328,3751,2,2,3,3,0,8,0.7968,0.7967119004668519,0.8701987540483116,duplication
363620,Bioresponse,E_n8,5328,3751,2,3,3,3,0,8,0.7913669064748201,0.7914589230481825,0.8635680345127597,duplication
363620,Bioresponse,E_n8,5328,3751,2,4,3,3,0,8,0.7944,0.7939642768350504,0.8690023103739919,duplication
363620,Bioresponse,E_n8,5328,3751,2,5,3,3,0,8,0.8072,0.8070073667329958,0.8822934071827877,duplication
363620,Bioresponse,E_n8,5328,3751,2,6,3,3,0,8,0.7929656274980016,0.7932907565842787,0.870592596024649,duplication
363620,Bioresponse,E_n8,5328,3751,2,7,3,3,0,8,0.7968,0.796506848061306,0.8710329125152134,duplication
363620,Bioresponse,E_n8,5328,3751,2,8,3,3,0,8,0.8016,0.8008482039782402,0.8783882047156383,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,0,3,3,0,8,0.9648985959438378,0.9476614237257065,0.45359610965006153,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,1,3,3,0,8,0.9648985959438378,0.9476614237257065,0.4564314647157954,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,2,3,3,0,8,0.9648711943793911,0.9476208154572328,0.4264549877891539,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,3,3,3,0,8,0.9648985959438378,0.9476614237257065,0.40704770613913693,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,4,3,3,0,8,0.9648985959438378,0.9476614237257065,0.45677661786780016,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,5,3,3,0,8,0.9648711943793911,0.9476208154572328,0.4769546601203807,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,6,3,3,0,8,0.9648985959438378,0.9476614237257065,0.4824551684789517,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,7,3,3,0,8,0.9648985959438378,0.9476614237257065,0.4673992032749393,duplication
363677,hiva_agnostic,E_n8,4851,3845,3,8,3,3,0,8,0.9648711943793911,0.9476208154572328,0.45648650019318876,duplication
363711,MIC,E_n8,333,1699,8,0,3,3,0,8,0.8941798941798942,0.8596803305779462,0.8895690375673428,duplication
363711,MIC,E_n8,333,1699,8,1,3,3,0,8,0.8886925795053003,0.8482615976272582,0.8971257036834215,duplication
363711,MIC,E_n8,333,1699,8,2,3,3,0,8,0.8851590106007067,0.8464966974552143,0.8910236639138376,duplication
363711,MIC,E_n8,333,1699,8,4,3,3,0,8,0.8833922261484098,0.839993185167074,0.8965191948095623,duplication
363711,MIC,E_n8,333,1699,8,5,3,3,0,8,0.9028268551236749,0.8655831408481585,0.884651530032648,duplication
363711,MIC,E_n8,333,1699,8,6,3,3,0,8,0.8888888888888888,0.8515826486932015,0.8640488854046078,duplication
363711,MIC,E_n8,333,1699,8,7,3,3,0,8,0.8869257950530035,0.8478495584010186,0.9231824506283677,duplication
363711,MIC,E_n8,333,1699,8,8,3,3,0,8,0.8869257950530035,0.8486973745547454,0.8576220262952245,duplication
363711,MIC,E_n8,333,1699,8,9,3,3,0,8,0.8835978835978836,0.8459995866408656,0.8788980570424039,duplication
363711,MIC,E_n8,333,1699,8,10,3,3,0,8,0.8957597173144877,0.8569834852520365,0.8811022639908366,duplication
363711,MIC,E_n8,333,1699,8,11,3,3,0,8,0.8869257950530035,0.8507423008156437,0.9003241474557199,duplication
363711,MIC,E_n8,333,1699,8,12,3,3,0,8,0.8959435626102292,0.8589514267703214,0.8880731672825491,duplication
363711,MIC,E_n8,333,1699,8,13,3,3,0,8,0.8851590106007067,0.8481669236353165,0.8602028134425219,duplication
363711,MIC,E_n8,333,1699,8,14,3,3,0,8,0.8869257950530035,0.8492982107938098,0.9060113407083129,duplication
363711,MIC,E_n8,333,1699,8,15,3,3,0,8,0.8888888888888888,0.8542673323893981,0.8885507400007147,duplication
363711,MIC,E_n8,333,1699,8,16,3,3,0,8,0.8904593639575972,0.849854908867021,0.886226268598584,duplication
363711,MIC,E_n8,333,1699,8,17,3,3,0,8,0.8886925795053003,0.8519653828232675,0.8755126978178923,duplication
363711,MIC,E_n8,333,1699,8,18,3,3,0,8,0.8818342151675485,0.8459274471728604,0.8837845252532818,duplication
363711,MIC,E_n8,333,1699,8,19,3,3,0,8,0.8869257950530035,0.8548652442909409,0.8869776269571903,duplication
363711,MIC,E_n8,333,1699,8,20,3,3,0,8,0.8886925795053003,0.8479124031035731,0.8807223210785112,duplication
363711,MIC,E_n8,333,1699,8,21,3,3,0,8,0.8853615520282186,0.8453197917525404,0.8819099463960446,duplication
363711,MIC,E_n8,333,1699,8,22,3,3,0,8,0.8939929328621908,0.8543567863977957,0.8930407472538882,duplication
363711,MIC,E_n8,333,1699,8,23,3,3,0,8,0.8798586572438163,0.8428487974467115,0.8973650299955103,duplication
363711,MIC,E_n8,333,1699,8,24,3,3,0,8,0.8853615520282186,0.8499852782618521,0.8931030809036054,duplication
363711,MIC,E_n8,333,1699,8,25,3,3,0,8,0.8904593639575972,0.849642058638906,0.8824972069933834,duplication
363711,MIC,E_n8,333,1699,8,26,3,3,0,8,0.8869257950530035,0.8480449803099978,0.8907168887670736,duplication
363711,MIC,E_n8,333,1699,8,27,3,3,0,8,0.8888888888888888,0.8544594314860355,0.8803164686672323,duplication
363711,MIC,E_n8,333,1699,8,28,3,3,0,8,0.8957597173144877,0.8553419155484122,0.9144315696553935,duplication
363711,MIC,E_n8,333,1699,8,29,3,3,0,8,0.8763250883392226,0.8395624766944263,0.8458005182709056,duplication
363620,Bioresponse,F_n1,3552,3751,2,0,2,1,1,1,0.7490007993605116,0.7489488350431175,0.8372819142637982,masking
363620,Bioresponse,F_n1,3552,3751,2,1,2,1,1,1,0.7568,0.756922033030473,0.8340914247993895,masking
363620,Bioresponse,F_n1,3552,3751,2,2,2,1,1,1,0.732,0.7308997693911067,0.8296331249871074,masking
363620,Bioresponse,F_n1,3552,3751,2,3,2,1,1,1,0.771382893685052,0.7716751726593075,0.8370167879040603,masking
363620,Bioresponse,F_n1,3552,3751,2,4,2,1,1,1,0.76,0.7604200542005422,0.8250085091899251,masking
363620,Bioresponse,F_n1,3552,3751,2,5,2,1,1,1,0.6704,0.6569239879713162,0.8239667780596984,masking
363620,Bioresponse,F_n1,3552,3751,2,6,2,1,1,1,0.7697841726618705,0.7698721023181455,0.8343848296241383,masking
363620,Bioresponse,F_n1,3552,3751,2,7,2,1,1,1,0.7808,0.7811445682186532,0.8492983786125379,masking
363620,Bioresponse,F_n1,3552,3751,2,8,2,1,1,1,0.7616,0.7618820478151312,0.8497960372960373,masking
363677,hiva_agnostic,F_n1,3234,3845,3,0,2,1,1,1,0.9625585023400937,0.9464903556396628,0.4531247189739848,masking
363677,hiva_agnostic,F_n1,3234,3845,3,1,2,1,1,1,0.9648985959438378,0.9476614237257065,0.44181471875865697,masking
363677,hiva_agnostic,F_n1,3234,3845,3,2,2,1,1,1,0.9648711943793911,0.9476208154572328,0.553450121018661,masking
363677,hiva_agnostic,F_n1,3234,3845,3,3,2,1,1,1,0.9641185647425897,0.9472713777494707,0.4660797764566729,masking
363677,hiva_agnostic,F_n1,3234,3845,3,4,2,1,1,1,0.9648985959438378,0.9476614237257065,0.5129890045613555,masking
363677,hiva_agnostic,F_n1,3234,3845,3,5,2,1,1,1,0.9648711943793911,0.9476208154572328,0.5255811318086773,masking
363677,hiva_agnostic,F_n1,3234,3845,3,6,2,1,1,1,0.9648985959438378,0.9476614237257065,0.47087655914675985,masking
363677,hiva_agnostic,F_n1,3234,3845,3,7,2,1,1,1,0.9648985959438378,0.9476614237257065,0.44715255800932,masking
363677,hiva_agnostic,F_n1,3234,3845,3,8,2,1,1,1,0.9648711943793911,0.9476208154572328,0.5369941007579745,masking
363711,MIC,F_n1,222,1699,8,0,2,1,1,1,0.8888888888888888,0.8516880849331931,0.8792033848679606,masking
363711,MIC,F_n1,222,1699,8,1,2,1,1,1,0.8869257950530035,0.8473262474772305,0.8746453819100637,masking
363711,MIC,F_n1,222,1699,8,2,2,1,1,1,0.8869257950530035,0.8501372277749623,0.8846932307751192,masking
363711,MIC,F_n1,222,1699,8,4,2,1,1,1,0.8798586572438163,0.8427650789284312,0.8828708560230533,masking
363711,MIC,F_n1,222,1699,8,5,2,1,1,1,0.8992932862190812,0.8609457218910673,0.860512576189515,masking
363711,MIC,F_n1,222,1699,8,6,2,1,1,1,0.890652557319224,0.8556396587025924,0.8535893559801453,masking
363711,MIC,F_n1,222,1699,8,7,2,1,1,1,0.8798586572438163,0.8446910606776104,0.9125748624089294,masking
363711,MIC,F_n1,222,1699,8,8,2,1,1,1,0.8886925795053003,0.8505297962648678,0.8485302405289471,masking
363711,MIC,F_n1,222,1699,8,9,2,1,1,1,0.8835978835978836,0.8469824150309488,0.8706008467023225,masking
363711,MIC,F_n1,222,1699,8,10,2,1,1,1,0.892226148409894,0.8563004108816084,0.8869501360636372,masking
363711,MIC,F_n1,222,1699,8,11,2,1,1,1,0.8833922261484098,0.8501929986615212,0.898895793011131,masking
363711,MIC,F_n1,222,1699,8,12,2,1,1,1,0.8853615520282186,0.8514463573326674,0.8643531465982376,masking
363711,MIC,F_n1,222,1699,8,13,2,1,1,1,0.8763250883392226,0.8431195957143929,0.8699481515074685,masking
363711,MIC,F_n1,222,1699,8,14,2,1,1,1,0.8833922261484098,0.8484531422454642,0.8937825075467771,masking
363711,MIC,F_n1,222,1699,8,15,2,1,1,1,0.8888888888888888,0.8537862520406998,0.888268289709385,masking
363711,MIC,F_n1,222,1699,8,16,2,1,1,1,0.8851590106007067,0.8435278155779229,0.8806920463458054,masking
363711,MIC,F_n1,222,1699,8,17,2,1,1,1,0.8833922261484098,0.8542119569104877,0.8707338916112992,masking
363711,MIC,F_n1,222,1699,8,18,2,1,1,1,0.8694885361552028,0.8357933215597722,0.8769363392278784,masking
363711,MIC,F_n1,222,1699,8,19,2,1,1,1,0.8798586572438163,0.8517303925428579,0.870860838196455,masking
363711,MIC,F_n1,222,1699,8,20,2,1,1,1,0.8851590106007067,0.8478568396381531,0.8795332778735534,masking
363711,MIC,F_n1,222,1699,8,21,2,1,1,1,0.8800705467372134,0.8434682944159447,0.8782492941402169,masking
363711,MIC,F_n1,222,1699,8,22,2,1,1,1,0.8886925795053003,0.8531183046938955,0.8763631971130743,masking
363711,MIC,F_n1,222,1699,8,23,2,1,1,1,0.8904593639575972,0.8581602473336485,0.8793186037838543,masking
363711,MIC,F_n1,222,1699,8,24,2,1,1,1,0.8835978835978836,0.847348489974236,0.8746523278649112,masking
363711,MIC,F_n1,222,1699,8,25,2,1,1,1,0.8869257950530035,0.8500511595147616,0.8686447400606065,masking
363711,MIC,F_n1,222,1699,8,26,2,1,1,1,0.8816254416961131,0.8486763205594882,0.8905290100846937,masking
363711,MIC,F_n1,222,1699,8,27,2,1,1,1,0.8871252204585538,0.8579847610580471,0.8679503930602062,masking
363711,MIC,F_n1,222,1699,8,28,2,1,1,1,0.8975265017667845,0.8633930370649686,0.9158274539732849,masking
363711,MIC,F_n1,222,1699,8,29,2,1,1,1,0.8780918727915195,0.8430277561343227,0.8399085325253035,masking
363620,Bioresponse,F_n8,3552,3751,2,0,2,1,1,8,0.8025579536370904,0.80245824423171,0.8752451775316994,masking
363620,Bioresponse,F_n8,3552,3751,2,1,2,1,1,8,0.7712,0.7700397596095084,0.8445267858984673,masking
363620,Bioresponse,F_n8,3552,3751,2,2,2,1,1,8,0.7952,0.7955687383302215,0.8674951523402851,masking
363620,Bioresponse,F_n8,3552,3751,2,3,2,1,1,8,0.7745803357314148,0.7739412079626495,0.8502949852507373,masking
363620,Bioresponse,F_n8,3552,3751,2,4,2,1,1,8,0.776,0.7749239503400086,0.862812519339068,masking
363620,Bioresponse,F_n8,3552,3751,2,5,2,1,1,8,0.7904,0.7907060245901639,0.8787492006518556,masking
363620,Bioresponse,F_n8,3552,3751,2,6,2,1,1,8,0.7825739408473221,0.7828995909033472,0.8624328818463092,masking
363620,Bioresponse,F_n8,3552,3751,2,7,2,1,1,8,0.7704,0.7708110462220666,0.8597169791860058,masking
363620,Bioresponse,F_n8,3552,3751,2,8,2,1,1,8,0.7928,0.7931725856609946,0.8680985312622482,masking
363677,hiva_agnostic,F_n8,3234,3845,3,0,2,1,1,8,0.9648985959438378,0.9476614237257065,0.4538921112637449,masking
363677,hiva_agnostic,F_n8,3234,3845,3,1,2,1,1,8,0.9648985959438378,0.9476614237257065,0.5300901095287366,masking
363677,hiva_agnostic,F_n8,3234,3845,3,2,2,1,1,8,0.9648711943793911,0.9476208154572328,0.44146133288837347,masking
363677,hiva_agnostic,F_n8,3234,3845,3,3,2,1,1,8,0.9648985959438378,0.9476614237257065,0.4752659594056121,masking
363677,hiva_agnostic,F_n8,3234,3845,3,4,2,1,1,8,0.9648985959438378,0.9476614237257065,0.4927226304119155,masking
363677,hiva_agnostic,F_n8,3234,3845,3,5,2,1,1,8,0.9648711943793911,0.9476208154572328,0.5516447756021199,masking
363677,hiva_agnostic,F_n8,3234,3845,3,6,2,1,1,8,0.9648985959438378,0.9476614237257065,0.5039605598382523,masking
363677,hiva_agnostic,F_n8,3234,3845,3,7,2,1,1,8,0.9648985959438378,0.9476614237257065,0.4695386916286897,masking
363677,hiva_agnostic,F_n8,3234,3845,3,8,2,1,1,8,0.9648711943793911,0.9476208154572328,0.5881032698763319,masking
363711,MIC,F_n8,222,1699,8,0,2,1,1,8,0.8888888888888888,0.8534390075608714,0.8852991656754845,masking
363711,MIC,F_n8,222,1699,8,1,2,1,1,8,0.8886925795053003,0.8485377417120941,0.8965431236966844,masking
363711,MIC,F_n8,222,1699,8,2,2,1,1,8,0.8851590106007067,0.8458345468849365,0.8894403744543189,masking
363711,MIC,F_n8,222,1699,8,4,2,1,1,8,0.8833922261484098,0.839993185167074,0.893242819592247,masking
363711,MIC,F_n8,222,1699,8,5,2,1,1,8,0.8992932862190812,0.8644912320455188,0.8783556844428498,masking
363711,MIC,F_n8,222,1699,8,6,2,1,1,8,0.8888888888888888,0.8509449754834805,0.8660211182960227,masking
363711,MIC,F_n8,222,1699,8,7,2,1,1,8,0.8851590106007067,0.84723860137318,0.921291595531163,masking
363711,MIC,F_n8,222,1699,8,8,2,1,1,8,0.8851590106007067,0.8459273086213509,0.858454155391946,masking
363711,MIC,F_n8,222,1699,8,9,2,1,1,8,0.8853615520282186,0.8477355700298695,0.8834428199600437,masking
363711,MIC,F_n8,222,1699,8,10,2,1,1,8,0.8957597173144877,0.8563139669332713,0.8813655860680907,masking
363711,MIC,F_n8,222,1699,8,11,2,1,1,8,0.8833922261484098,0.8474101919580446,0.904450156354223,masking
363711,MIC,F_n8,222,1699,8,12,2,1,1,8,0.8941798941798942,0.8549719895387852,0.8909182779371293,masking
363711,MIC,F_n8,222,1699,8,13,2,1,1,8,0.8833922261484098,0.8498525327156167,0.8667239717285147,masking
363711,MIC,F_n8,222,1699,8,14,2,1,1,8,0.8869257950530035,0.8492982107938098,0.9053294030024833,masking
363711,MIC,F_n8,222,1699,8,15,2,1,1,8,0.8888888888888888,0.8543293822042561,0.8882383813470273,masking
363711,MIC,F_n8,222,1699,8,16,2,1,1,8,0.8869257950530035,0.8467080275920571,0.8915604762425451,masking
363711,MIC,F_n8,222,1699,8,17,2,1,1,8,0.8904593639575972,0.8580133606453602,0.8772822728564413,masking
363711,MIC,F_n8,222,1699,8,18,2,1,1,8,0.8818342151675485,0.845002771478962,0.8899552383557348,masking
363711,MIC,F_n8,222,1699,8,19,2,1,1,8,0.8904593639575972,0.8599966008741335,0.8892996676288744,masking
363711,MIC,F_n8,222,1699,8,20,2,1,1,8,0.8886925795053003,0.8479124031035731,0.8815963306545977,masking
363711,MIC,F_n8,222,1699,8,21,2,1,1,8,0.8853615520282186,0.8461165258826078,0.8755334431063656,masking
363711,MIC,F_n8,222,1699,8,22,2,1,1,8,0.8939929328621908,0.8551474220145142,0.8883244566255623,masking
363711,MIC,F_n8,222,1699,8,23,2,1,1,8,0.8816254416961131,0.8470143845730924,0.8954857743009182,masking
363711,MIC,F_n8,222,1699,8,24,2,1,1,8,0.8871252204585538,0.8530944905213911,0.8924166079096634,masking
