task_id,task_name,scenario_name,num_features,num_instances,num_classes,fold,features_per_group,duplicate_factor,masks_injected,n_estimators,accuracy,f1_weighted,roc_auc_score,analysis_type
363711,MIC,F_n8,222,1699,8,25,2,1,1,8,0.8886925795053003,0.8487588134231243,0.8842312777576407,masking
363711,MIC,F_n8,222,1699,8,26,2,1,1,8,0.892226148409894,0.8565149681374297,0.8976249535438123,masking
363711,MIC,F_n8,222,1699,8,27,2,1,1,8,0.890652557319224,0.8554890040360799,0.8896138189250781,masking
363711,MIC,F_n8,222,1699,8,28,2,1,1,8,0.8975265017667845,0.8582479275886801,0.9125963835643542,masking
363711,MIC,F_n8,222,1699,8,29,2,1,1,8,0.8763250883392226,0.8395624766944263,0.8397711334602266,masking
363620,Bioresponse,G_n1,5328,3751,2,0,3,1,2,1,0.7330135891286971,0.7332439298641609,0.8076032062271231,masking
363620,Bioresponse,G_n1,5328,3751,2,1,3,1,2,1,0.7128,0.712819436987383,0.7811719990923531,masking
363620,Bioresponse,G_n1,5328,3751,2,2,3,1,2,1,0.7104,0.7099328135202612,0.7972285826268127,masking
363620,Bioresponse,G_n1,5328,3751,2,3,3,1,2,1,0.7513988808952837,0.7518257635928537,0.8069403903277785,masking
363620,Bioresponse,G_n1,5328,3751,2,4,3,1,2,1,0.7056,0.6993245675529339,0.8169015718794479,masking
363620,Bioresponse,G_n1,5328,3751,2,5,3,1,2,1,0.7488,0.7490971913219839,0.8243587165047342,masking
363620,Bioresponse,G_n1,5328,3751,2,6,3,1,2,1,0.6690647482014388,0.661294936444198,0.7905604719764012,masking
363620,Bioresponse,G_n1,5328,3751,2,7,3,1,2,1,0.712,0.7109904679908985,0.8010590073643171,masking
363620,Bioresponse,G_n1,5328,3751,2,8,3,1,2,1,0.684,0.6724602945154473,0.7954042638777152,masking
363677,hiva_agnostic,G_n1,4851,3845,3,0,3,1,2,1,0.9648985959438378,0.9476614237257065,0.4108089999863136,masking
363677,hiva_agnostic,G_n1,4851,3845,3,1,3,1,2,1,0.9648985959438378,0.9476614237257065,0.42651090178513856,masking
363677,hiva_agnostic,G_n1,4851,3845,3,2,3,1,2,1,0.9648711943793911,0.9476208154572328,0.46628350884917086,masking
363677,hiva_agnostic,G_n1,4851,3845,3,3,3,1,2,1,0.9633385335413417,0.9468810218439728,0.47638003862870465,masking
363677,hiva_agnostic,G_n1,4851,3845,3,4,3,1,2,1,0.9422776911076443,0.9373439306576801,0.4833727479246737,masking
363677,hiva_agnostic,G_n1,4851,3845,3,5,3,1,2,1,0.9648711943793911,0.9476208154572328,0.48704479091721,masking
363677,hiva_agnostic,G_n1,4851,3845,3,6,3,1,2,1,0.3416536661466459,0.48383840219387786,0.5109737019281302,masking
363677,hiva_agnostic,G_n1,4851,3845,3,7,3,1,2,1,0.8455538221528861,0.8852538969914769,0.46929471981274123,masking
363677,hiva_agnostic,G_n1,4851,3845,3,8,3,1,2,1,0.9648711943793911,0.9476208154572328,0.5483315991129484,masking
363711,MIC,G_n1,333,1699,8,0,3,1,2,1,0.8888888888888888,0.8572665848653046,0.8872763722816741,masking
363711,MIC,G_n1,333,1699,8,1,3,1,2,1,0.8798586572438163,0.8480133118657952,0.8736034549234484,masking
363711,MIC,G_n1,333,1699,8,2,3,1,2,1,0.8851590106007067,0.8506031325228138,0.8724261140670484,masking
363711,MIC,G_n1,333,1699,8,4,3,1,2,1,0.8869257950530035,0.852933287922006,0.8798603311597184,masking
363711,MIC,G_n1,333,1699,8,5,3,1,2,1,0.8992932862190812,0.866038599536513,0.8593423558575453,masking
363711,MIC,G_n1,333,1699,8,6,3,1,2,1,0.8871252204585538,0.8502128213188973,0.8595697334878956,masking
363711,MIC,G_n1,333,1699,8,7,3,1,2,1,0.8833922261484098,0.8514641889014216,0.8978178659766003,masking
363711,MIC,G_n1,333,1699,8,8,3,1,2,1,0.8904593639575972,0.856577302928904,0.8577082783332364,masking
363711,MIC,G_n1,333,1699,8,9,3,1,2,1,0.8835978835978836,0.8489617067566014,0.8640156957929044,masking
363711,MIC,G_n1,333,1699,8,10,3,1,2,1,0.8886925795053003,0.8499399868533397,0.8733312426409992,masking
363711,MIC,G_n1,333,1699,8,11,3,1,2,1,0.8851590106007067,0.8553398320040021,0.8841402950723773,masking
363711,MIC,G_n1,333,1699,8,12,3,1,2,1,0.8871252204585538,0.8538906807904074,0.878404674067895,masking
363711,MIC,G_n1,333,1699,8,13,3,1,2,1,0.8692579505300353,0.8398102564437203,0.8694446666267723,masking
363711,MIC,G_n1,333,1699,8,14,3,1,2,1,0.8780918727915195,0.8432788699778627,0.8832649156248401,masking
363711,MIC,G_n1,333,1699,8,15,3,1,2,1,0.8853615520282186,0.851116326526598,0.8944605970380484,masking
363711,MIC,G_n1,333,1699,8,16,3,1,2,1,0.8816254416961131,0.8468680388532416,0.8658286404111424,masking
363711,MIC,G_n1,333,1699,8,17,3,1,2,1,0.8833922261484098,0.8481800567422706,0.8606068040838396,masking
363711,MIC,G_n1,333,1699,8,18,3,1,2,1,0.8694885361552028,0.8376712450786525,0.8689966269799765,masking
363711,MIC,G_n1,333,1699,8,19,3,1,2,1,0.8780918727915195,0.8511157059418172,0.8734373532836082,masking
363711,MIC,G_n1,333,1699,8,20,3,1,2,1,0.8869257950530035,0.8496353657619728,0.8821404869953408,masking
363711,MIC,G_n1,333,1699,8,21,3,1,2,1,0.8835978835978836,0.8458900427650332,0.8710703251865567,masking
363711,MIC,G_n1,333,1699,8,22,3,1,2,1,0.8886925795053003,0.8523530898461158,0.8599648672169149,masking
363711,MIC,G_n1,333,1699,8,23,3,1,2,1,0.8780918727915195,0.8432431846306695,0.8856855651515965,masking
363711,MIC,G_n1,333,1699,8,24,3,1,2,1,0.8835978835978836,0.8469416220804423,0.8740659011225387,masking
363711,MIC,G_n1,333,1699,8,25,3,1,2,1,0.8833922261484098,0.8463767480790304,0.8611189146374298,masking
363711,MIC,G_n1,333,1699,8,26,3,1,2,1,0.8798586572438163,0.8437555940332567,0.8769558377532416,masking
363711,MIC,G_n1,333,1699,8,27,3,1,2,1,0.8783068783068783,0.8491750922088386,0.889079912723555,masking
363711,MIC,G_n1,333,1699,8,28,3,1,2,1,0.8939929328621908,0.8579484528969826,0.9036492321622824,masking
363711,MIC,G_n1,333,1699,8,29,3,1,2,1,0.8763250883392226,0.8444832635180414,0.830485441195375,masking
363620,Bioresponse,G_n8,5328,3751,2,0,3,1,2,8,0.7921662669864109,0.7912301931247119,0.8669027063481031,masking
363620,Bioresponse,G_n8,5328,3751,2,1,3,1,2,8,0.776,0.7748641003170013,0.8471633455040534,masking
363620,Bioresponse,G_n8,5328,3751,2,2,3,1,2,8,0.7872,0.7868929983634149,0.8640334591662026,masking
363620,Bioresponse,G_n8,5328,3751,2,3,3,1,2,8,0.7737809752198241,0.7727910384760126,0.8486450241187766,masking
363620,Bioresponse,G_n8,5328,3751,2,4,3,1,2,8,0.7832,0.7835768363927313,0.8570520556140026,masking
363620,Bioresponse,G_n8,5328,3751,2,5,3,1,2,8,0.7936,0.7925533495778083,0.8763679167440229,masking
363620,Bioresponse,G_n8,5328,3751,2,6,3,1,2,8,0.7777777777777778,0.776280886927346,0.8574495359001684,masking
363620,Bioresponse,G_n8,5328,3751,2,7,3,1,2,8,0.7872,0.7865911554330023,0.8589150524991234,masking
363620,Bioresponse,G_n8,5328,3751,2,8,3,1,2,8,0.7776,0.7753549651771005,0.8710406481424179,masking
363677,hiva_agnostic,G_n8,4851,3845,3,0,3,1,2,8,0.9648985959438378,0.9476614237257065,0.48173186268524715,masking
363677,hiva_agnostic,G_n8,4851,3845,3,1,3,1,2,8,0.9648985959438378,0.9476614237257065,0.4547985949780074,masking
363677,hiva_agnostic,G_n8,4851,3845,3,2,3,1,2,8,0.9648711943793911,0.9476208154572328,0.4298027118797633,masking
363677,hiva_agnostic,G_n8,4851,3845,3,3,3,1,2,8,0.9648985959438378,0.9476614237257065,0.42758850606489734,masking
363677,hiva_agnostic,G_n8,4851,3845,3,4,3,1,2,8,0.9648985959438378,0.9476614237257065,0.48580158338051943,masking
363677,hiva_agnostic,G_n8,4851,3845,3,5,3,1,2,8,0.9648711943793911,0.9476208154572328,0.4622856974956148,masking
363677,hiva_agnostic,G_n8,4851,3845,3,6,3,1,2,8,0.9648985959438378,0.9476614237257065,0.4538082601241726,masking
363677,hiva_agnostic,G_n8,4851,3845,3,7,3,1,2,8,0.9648985959438378,0.9476614237257065,0.4699494239612895,masking
363677,hiva_agnostic,G_n8,4851,3845,3,8,3,1,2,8,0.9648711943793911,0.9476208154572328,0.48444014328887275,masking
363711,MIC,G_n8,333,1699,8,0,3,1,2,8,0.892416225749559,0.8573700625671951,0.8880663208816216,masking
363711,MIC,G_n8,333,1699,8,1,3,1,2,8,0.8886925795053003,0.8493455432240083,0.8919589120403748,masking
363711,MIC,G_n8,333,1699,8,2,3,1,2,8,0.8833922261484098,0.8437248264103387,0.8897675581212586,masking
363711,MIC,G_n8,333,1699,8,4,3,1,2,8,0.8851590106007067,0.8460213004479427,0.8950388819069188,masking
363711,MIC,G_n8,333,1699,8,5,3,1,2,8,0.901060070671378,0.862295303533586,0.8790564867644097,masking
363711,MIC,G_n8,333,1699,8,6,3,1,2,8,0.890652557319224,0.8544045181817376,0.8714031913961301,masking
363711,MIC,G_n8,333,1699,8,7,3,1,2,8,0.8833922261484098,0.8476818027098466,0.9200216766916904,masking
363711,MIC,G_n8,333,1699,8,8,3,1,2,8,0.8869257950530035,0.8475217238587895,0.858077568763068,masking
363711,MIC,G_n8,333,1699,8,9,3,1,2,8,0.8818342151675485,0.8423482893754872,0.883618789353539,masking
363711,MIC,G_n8,333,1699,8,10,3,1,2,8,0.892226148409894,0.8514599591222243,0.8839734676837946,masking
363711,MIC,G_n8,333,1699,8,11,3,1,2,8,0.8816254416961131,0.8479000764116273,0.8993997888306704,masking
363711,MIC,G_n8,333,1699,8,12,3,1,2,8,0.8941798941798942,0.8581788864418302,0.8807668744648622,masking
363711,MIC,G_n8,333,1699,8,13,3,1,2,8,0.8851590106007067,0.8505500340080857,0.8664086223754381,masking
363711,MIC,G_n8,333,1699,8,14,3,1,2,8,0.8851590106007067,0.8473455721529288,0.9042237565067714,masking
363711,MIC,G_n8,333,1699,8,15,3,1,2,8,0.8871252204585538,0.8529333572265676,0.8957096267157463,masking
363711,MIC,G_n8,333,1699,8,16,3,1,2,8,0.8904593639575972,0.8511177294352721,0.8937672915122231,masking
363711,MIC,G_n8,333,1699,8,17,3,1,2,8,0.8886925795053003,0.8546424081953331,0.878551908836821,masking
363711,MIC,G_n8,333,1699,8,18,3,1,2,8,0.8783068783068783,0.8444442265058062,0.8846605912060039,masking
363711,MIC,G_n8,333,1699,8,19,3,1,2,8,0.8886925795053003,0.8603053198938303,0.8893480712172581,masking
363711,MIC,G_n8,333,1699,8,20,3,1,2,8,0.8904593639575972,0.8496113715869938,0.8804240211643337,masking
363711,MIC,G_n8,333,1699,8,21,3,1,2,8,0.8835978835978836,0.8462369378626923,0.8858162772889624,masking
363711,MIC,G_n8,333,1699,8,22,3,1,2,8,0.892226148409894,0.8516272907454318,0.8879582468670308,masking
363711,MIC,G_n8,333,1699,8,23,3,1,2,8,0.8816254416961131,0.8477098453581944,0.9009325376387811,masking
363711,MIC,G_n8,333,1699,8,24,3,1,2,8,0.8871252204585538,0.8515207072482615,0.8868655440274513,masking
363711,MIC,G_n8,333,1699,8,25,3,1,2,8,0.8904593639575972,0.8508697961293611,0.8874904558066192,masking
363711,MIC,G_n8,333,1699,8,26,3,1,2,8,0.8816254416961131,0.8460075124355956,0.894086385765235,masking
363711,MIC,G_n8,333,1699,8,27,3,1,2,8,0.8871252204585538,0.8525317996413628,0.8887058608341838,masking
363711,MIC,G_n8,333,1699,8,28,3,1,2,8,0.8992932862190812,0.8618496881738887,0.913762850280573,masking
363711,MIC,G_n8,333,1699,8,29,3,1,2,8,0.8763250883392226,0.8395624766944263,0.8363234088144167,masking
363620,Bioresponse,H_n1,5328,3751,2,0,3,2,1,1,0.7601918465227818,0.7605866492622159,0.852894768001565,mixed
363620,Bioresponse,H_n1,5328,3751,2,1,3,2,1,1,0.6792,0.6672748394351579,0.8186794768653176,mixed
363620,Bioresponse,H_n1,5328,3751,2,2,3,2,1,1,0.7232,0.717571831029671,0.8338232563896281,mixed
363620,Bioresponse,H_n1,5328,3751,2,3,3,2,1,1,0.7665867306155076,0.766809893888365,0.8445960555375372,mixed
363620,Bioresponse,H_n1,5328,3751,2,4,3,2,1,1,0.6584,0.6413104029130936,0.8076613651834892,mixed
363620,Bioresponse,H_n1,5328,3751,2,5,3,2,1,1,0.74,0.7393481931714926,0.8191281432431875,mixed
363620,Bioresponse,H_n1,5328,3751,2,6,3,2,1,1,0.7434052757793765,0.7362021833374434,0.8349562670208548,mixed
363620,Bioresponse,H_n1,5328,3751,2,7,3,2,1,1,0.7328,0.7328702389542915,0.8096919673247107,mixed
363620,Bioresponse,H_n1,5328,3751,2,8,3,2,1,1,0.692,0.6839009798664262,0.8152758008952701,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,0,3,2,1,1,0.9648985959438378,0.9476614237257065,0.51068314005303,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,1,3,2,1,1,0.9648985959438378,0.9476614237257065,0.5504018188142451,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,2,3,2,1,1,0.9648711943793911,0.9476208154572328,0.39814507807480154,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,3,3,2,1,1,0.9648985959438378,0.9476614237257065,0.5360126213960907,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,4,3,2,1,1,0.9648985959438378,0.9476614237257065,0.4551647211150598,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,5,3,2,1,1,0.9601873536299765,0.9452740494517332,0.5433923131053197,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,6,3,2,1,1,0.9648985959438378,0.9476614237257065,0.4562925908178177,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,7,3,2,1,1,0.9648985959438378,0.9476614237257065,0.5916193319508638,mixed
363677,hiva_agnostic,H_n1,4851,3845,3,8,3,2,1,1,0.9648711943793911,0.9476208154572328,0.5427152021630023,mixed
363711,MIC,H_n1,333,1699,8,0,3,2,1,1,0.892416225749559,0.8582674407143911,0.877000580053242,mixed
363711,MIC,H_n1,333,1699,8,1,3,2,1,1,0.8886925795053003,0.8536397545040704,0.8783898327616453,mixed
363711,MIC,H_n1,333,1699,8,2,3,2,1,1,0.8851590106007067,0.8488208502439181,0.8795128180597721,mixed
363711,MIC,H_n1,333,1699,8,4,3,2,1,1,0.8833922261484098,0.8459428550540101,0.8893719694368222,mixed
363711,MIC,H_n1,333,1699,8,5,3,2,1,1,0.901060070671378,0.86881763797314,0.8593646050225364,mixed
363711,MIC,H_n1,333,1699,8,6,3,2,1,1,0.8888888888888888,0.8546743976851505,0.8561306588422811,mixed
363711,MIC,H_n1,333,1699,8,7,3,2,1,1,0.8816254416961131,0.849656834109131,0.9131075978818374,mixed
363711,MIC,H_n1,333,1699,8,8,3,2,1,1,0.8851590106007067,0.8505676642591256,0.8471953672973724,mixed
363711,MIC,H_n1,333,1699,8,9,3,2,1,1,0.8835978835978836,0.8515506628952059,0.8693884821604592,mixed
363711,MIC,H_n1,333,1699,8,10,3,2,1,1,0.8904593639575972,0.8542314188714641,0.8705030188291721,mixed
363711,MIC,H_n1,333,1699,8,11,3,2,1,1,0.8833922261484098,0.8523183071236325,0.8932395527994668,mixed
363711,MIC,H_n1,333,1699,8,12,3,2,1,1,0.892416225749559,0.8587310653327155,0.8807101621776399,mixed
363711,MIC,H_n1,333,1699,8,13,3,2,1,1,0.8745583038869258,0.8442215961672158,0.8668459265719023,mixed
363711,MIC,H_n1,333,1699,8,14,3,2,1,1,0.8833922261484098,0.8475309316159935,0.8941218613934829,mixed
363711,MIC,H_n1,333,1699,8,15,3,2,1,1,0.8835978835978836,0.8490426763331248,0.8825643750045311,mixed
363711,MIC,H_n1,333,1699,8,16,3,2,1,1,0.8869257950530035,0.8481984548603883,0.8807381669155662,mixed
363711,MIC,H_n1,333,1699,8,17,3,2,1,1,0.8886925795053003,0.8595256223614994,0.8716902479281191,mixed
363711,MIC,H_n1,333,1699,8,18,3,2,1,1,0.873015873015873,0.8408386828909968,0.8762778081254383,mixed
363711,MIC,H_n1,333,1699,8,19,3,2,1,1,0.8816254416961131,0.8497676286694047,0.8766312147903343,mixed
363711,MIC,H_n1,333,1699,8,20,3,2,1,1,0.8904593639575972,0.8542306001143682,0.8677946693953276,mixed
363711,MIC,H_n1,333,1699,8,21,3,2,1,1,0.8800705467372134,0.8422249592864572,0.8611916208145768,mixed
363711,MIC,H_n1,333,1699,8,22,3,2,1,1,0.8886925795053003,0.8497573977245312,0.8755222253628177,mixed
363711,MIC,H_n1,333,1699,8,23,3,2,1,1,0.8886925795053003,0.859573348974502,0.8840832928603886,mixed
363711,MIC,H_n1,333,1699,8,24,3,2,1,1,0.8835978835978836,0.8494591952883072,0.8745537101564085,mixed
363711,MIC,H_n1,333,1699,8,25,3,2,1,1,0.8869257950530035,0.8534209159960712,0.8628215381416686,mixed
363711,MIC,H_n1,333,1699,8,26,3,2,1,1,0.8798586572438163,0.8441692848313925,0.8699121770439434,mixed
363711,MIC,H_n1,333,1699,8,27,3,2,1,1,0.8783068783068783,0.8500265269967303,0.8739583890598014,mixed
363711,MIC,H_n1,333,1699,8,28,3,2,1,1,0.8957597173144877,0.8559164795979397,0.9097002797214992,mixed
363711,MIC,H_n1,333,1699,8,29,3,2,1,1,0.8763250883392226,0.8433777903198447,0.8308315873351668,mixed
363620,Bioresponse,H_n8,5328,3751,2,0,3,2,1,8,0.8081534772182254,0.8078439227221222,0.8812156687104563,mixed
363620,Bioresponse,H_n8,5328,3751,2,1,3,2,1,8,0.792,0.79217239240275,0.8617166388184088,mixed
363620,Bioresponse,H_n8,5328,3751,2,2,3,2,1,8,0.784,0.7836065909673013,0.8680237535326031,mixed
363620,Bioresponse,H_n8,5328,3751,2,3,3,2,1,8,0.78017585931255,0.780533807415619,0.8554044592709282,mixed
363620,Bioresponse,H_n8,5328,3751,2,4,3,2,1,8,0.8,0.7998822849118169,0.8701987540483117,mixed
363620,Bioresponse,H_n8,5328,3751,2,5,3,2,1,8,0.792,0.792,0.877448326010273,mixed
363620,Bioresponse,H_n8,5328,3751,2,6,3,2,1,8,0.7857713828936851,0.7855774973449254,0.863674857269353,mixed
363620,Bioresponse,H_n8,5328,3751,2,7,3,2,1,8,0.7792,0.7795098318187426,0.8641185510654539,mixed
363620,Bioresponse,H_n8,5328,3751,2,8,3,2,1,8,0.7856,0.7857767563803203,0.8680895063638427,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,0,3,2,1,8,0.9648985959438378,0.9476614237257065,0.4844373946100951,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,1,3,2,1,8,0.9648985959438378,0.9476614237257065,0.438606886020443,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,2,3,2,1,8,0.9648711943793911,0.9476208154572328,0.4658743641917546,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,3,3,2,1,8,0.9648985959438378,0.9476614237257065,0.48482004283368724,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,4,3,2,1,8,0.9648985959438378,0.9476614237257065,0.4781052447466896,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,5,3,2,1,8,0.9648711943793911,0.9476208154572328,0.5044934274357691,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,6,3,2,1,8,0.9648985959438378,0.9476614237257065,0.5201582499779251,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,7,3,2,1,8,0.9648985959438378,0.9476614237257065,0.4807239704481246,mixed
363677,hiva_agnostic,H_n8,4851,3845,3,8,3,2,1,8,0.9648711943793911,0.9476208154572328,0.537052061464996,mixed
363711,MIC,H_n8,333,1699,8,0,3,2,1,8,0.892416225749559,0.8586372819158499,0.8847866065534882,mixed
363711,MIC,H_n8,333,1699,8,1,3,2,1,8,0.8886925795053003,0.8498755785596974,0.8948382636145893,mixed
363711,MIC,H_n8,333,1699,8,2,3,2,1,8,0.8851590106007067,0.8451877599175047,0.8855274279238448,mixed
363711,MIC,H_n8,333,1699,8,4,3,2,1,8,0.8851590106007067,0.844774642598708,0.8802221259233721,mixed
363711,MIC,H_n8,333,1699,8,5,3,2,1,8,0.901060070671378,0.8649903325245908,0.8870103395614046,mixed
363711,MIC,H_n8,333,1699,8,6,3,2,1,8,0.8888888888888888,0.8519890419115297,0.8648785031241073,mixed
363711,MIC,H_n8,333,1699,8,7,3,2,1,8,0.8833922261484098,0.8475955965839701,0.9163817096345843,mixed
363711,MIC,H_n8,333,1699,8,8,3,2,1,8,0.8851590106007067,0.8467366615419262,0.8540506055031767,mixed
363711,MIC,H_n8,333,1699,8,9,3,2,1,8,0.8835978835978836,0.8466498464350619,0.8757535218490669,mixed
363711,MIC,H_n8,333,1699,8,10,3,2,1,8,0.8957597173144877,0.8563139669332713,0.8816596986902239,mixed
363711,MIC,H_n8,333,1699,8,11,3,2,1,8,0.8798586572438163,0.846164316291781,0.9015561819284108,mixed
363711,MIC,H_n8,333,1699,8,12,3,2,1,8,0.8941798941798942,0.8557768235957182,0.8811590743466644,mixed
363711,MIC,H_n8,333,1699,8,13,3,2,1,8,0.8780918727915195,0.8439176846112415,0.8601479491773936,mixed
363711,MIC,H_n8,333,1699,8,14,3,2,1,8,0.8851590106007067,0.8473455721529288,0.9079778241730267,mixed
363711,MIC,H_n8,333,1699,8,15,3,2,1,8,0.890652557319224,0.8557170048486457,0.8910823401801167,mixed
363711,MIC,H_n8,333,1699,8,16,3,2,1,8,0.8886925795053003,0.8486140399998583,0.8844658604654728,mixed
363711,MIC,H_n8,333,1699,8,17,3,2,1,8,0.892226148409894,0.8595091484477894,0.8677087461514211,mixed
363711,MIC,H_n8,333,1699,8,18,3,2,1,8,0.8765432098765432,0.8409136310370878,0.8783226904773169,mixed
363711,MIC,H_n8,333,1699,8,19,3,2,1,8,0.8886925795053003,0.8595354489325173,0.8855571169252303,mixed
363711,MIC,H_n8,333,1699,8,20,3,2,1,8,0.8886925795053003,0.8479124031035731,0.8812049060811753,mixed
363711,MIC,H_n8,333,1699,8,21,3,2,1,8,0.8835978835978836,0.845234162037281,0.8660925520706999,mixed
363711,MIC,H_n8,333,1699,8,22,3,2,1,8,0.8975265017667845,0.8598344282485341,0.8902468591752055,mixed
363711,MIC,H_n8,333,1699,8,23,3,2,1,8,0.8833922261484098,0.8481859239153484,0.8934434178122399,mixed
363711,MIC,H_n8,333,1699,8,24,3,2,1,8,0.8888888888888888,0.8549325157863609,0.885999364282239,mixed
363711,MIC,H_n8,333,1699,8,25,3,2,1,8,0.8869257950530035,0.8452537829564792,0.8856545576468045,mixed
363711,MIC,H_n8,333,1699,8,26,3,2,1,8,0.8886925795053003,0.8506036215936581,0.8806743525983209,mixed
363711,MIC,H_n8,333,1699,8,27,3,2,1,8,0.890652557319224,0.8542591265012751,0.8812961338102202,mixed
363711,MIC,H_n8,333,1699,8,28,3,2,1,8,0.8975265017667845,0.8600354153265265,0.909408639552178,mixed
363711,MIC,H_n8,333,1699,8,29,3,2,1,8,0.8763250883392226,0.8395624766944263,0.8362050460666295,mixed
