dataset,model,run,fold,accuracy,roc_auc,n_features,n_causal_snps,n_samples,Polygenicity
chr1_hapnest_run1,v2,1,1,0.91,0.9812079188021304,500,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.905,0.9799718196457327,500,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.94,0.9883252818035426,500,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.93,0.9861111111111112,500,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.96,0.990438808373591,500,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.91,0.9824138277560044,1000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.895,0.9794685990338166,1000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.945,0.9917471819645732,1000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.915,0.9812801932367149,1000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.945,0.9917471819645732,1000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.855,0.9391015978293638,5000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.91,0.9700080515297906,5000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.9,0.9621074879227054,5000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.875,0.9486714975845411,5000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.86,0.9367451690821256,5000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.825,0.8951864134257864,10000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.83,0.9310587761674718,10000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.825,0.9301529790660226,10000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.775,0.876610305958132,10000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.85,0.9156099033816426,10000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.805,0.8974977389207115,15000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.86,0.9336755233494364,15000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.75,0.8451086956521738,15000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.775,0.8755032206119163,15000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.81,0.8868256843800322,15000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.755,0.875942116370214,20000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.79,0.8922101449275361,20000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.785,0.8736916264090177,20000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.745,0.8506944444444444,20000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.76,0.8603059581320451,20000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.755,0.8291628982011858,30000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.8,0.896688808373591,30000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.755,0.8573872785829307,30000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.71,0.811141304347826,30000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.775,0.8884863123993558,30000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.73,0.8043412722339464,50000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.775,0.8761070853462158,50000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.775,0.8700684380032206,50000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.71,0.7763184380032206,50000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.645,0.7281602254428341,50000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.72,0.8070043211737513,60000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.775,0.8786735104669886,60000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.775,0.8346920289855072,60000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.68,0.7806964573268921,60000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.625,0.7532206119162641,60000,8,1000,0.001
chr1_hapnest_run1,v2,1,1,0.745,0.8065018591096371,70000,8,1000,0.001
chr1_hapnest_run1,v2,1,2,0.725,0.8249295491143318,70000,8,1000,0.001
chr1_hapnest_run1,v2,1,3,0.765,0.8102355072463767,70000,8,1000,0.001
chr1_hapnest_run1,v2,1,4,0.7,0.7455716586151369,70000,8,1000,0.001
chr1_hapnest_run1,v2,1,5,0.755,0.7966485507246377,70000,8,1000,0.001
chr1_hapnest_run2,v2,2,1,0.595,0.6862745098039216,500,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.65,0.720922092209221,500,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.7,0.7631763176317631,500,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.66,0.7258225822582258,500,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.675,0.7489248924892489,500,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.605,0.638405362144858,1000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.655,0.698919891989199,1000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.635,0.6507650765076507,1000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.63,0.6973697369736974,1000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.655,0.6964696469646965,1000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.565,0.5675770308123249,5000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.56,0.5947594759475947,5000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.555,0.6174617461746175,5000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.58,0.6074107410741074,5000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.59,0.6113611361136114,5000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.56,0.6009903961584634,10000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.49,0.4984498449844985,10000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.61,0.6704670467046705,10000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.615,0.6432643264326433,10000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.62,0.6843184318431843,10000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.6,0.6618647458983593,15000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.53,0.5514551455145514,15000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.59,0.643964396439644,15000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.545,0.6008600860086009,15000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.565,0.5960096009600959,15000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.46,0.43912565026010403,20000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.525,0.5294029402940295,20000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.56,0.5625562556255624,20000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.55,0.5826082608260826,20000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.53,0.5545054505450545,20000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.645,0.665766306522609,30000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.485,0.508050805080508,30000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.59,0.6252125212521252,30000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.525,0.54990499049905,30000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.505,0.5668566856685668,30000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.52,0.507202881152461,50000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.56,0.5482048204820482,50000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.51,0.5835083508350835,50000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.535,0.5528552855285529,50000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.525,0.5153015301530153,50000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.535,0.5214585834333734,60000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.485,0.5145514551455146,60000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.555,0.5812081208120812,60000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.48,0.5158015801580158,60000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.55,0.535953595359536,60000,546,1000,0.05
chr1_hapnest_run2,v2,2,1,0.53,0.5302120848339336,70000,546,1000,0.05
chr1_hapnest_run2,v2,2,2,0.505,0.5658565856585659,70000,546,1000,0.05
chr1_hapnest_run2,v2,2,3,0.535,0.508050805080508,70000,546,1000,0.05
chr1_hapnest_run2,v2,2,4,0.52,0.6111611161116112,70000,546,1000,0.05
chr1_hapnest_run2,v2,2,5,0.455,0.44249424942494253,70000,546,1000,0.05
chr1_hapnest_run3,v2,3,1,0.77,0.821828731492597,500,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.755,0.8152761104441778,500,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.73,0.8227322732273228,500,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.785,0.857935793579358,500,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.73,0.8423342334233423,500,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.825,0.8993097238895558,1000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.765,0.8067727090836335,1000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.7,0.7749774977497749,1000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.72,0.837133713371337,1000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.76,0.855085508550855,1000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.68,0.7849139655862344,5000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.61,0.6666666666666667,5000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.655,0.7032703270327033,5000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.665,0.7272727272727273,5000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.71,0.7522752275227522,5000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.675,0.7356442577030813,10000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.62,0.6584633853541416,10000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.6,0.6435643564356436,10000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.59,0.6489148914891489,10000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.695,0.7448744874487448,10000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.635,0.6929771908763506,15000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.585,0.6036914765906363,15000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.63,0.6763676367636763,15000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.6,0.6604660466046605,15000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.675,0.7554755475547554,15000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.72,0.7640056022408963,20000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.595,0.6656662665066027,20000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.59,0.6785178517851785,20000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.635,0.6714171417141714,20000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.62,0.6848184818481848,20000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.545,0.5454681872749101,30000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.59,0.6206482593037215,30000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.58,0.6033103310331034,30000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.585,0.6082608260826083,30000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.65,0.7036703670367037,30000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.59,0.5643757503001201,50000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.565,0.6009403761504603,50000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.62,0.6645164516451645,50000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.505,0.5673567356735673,50000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.49,0.5645064506450646,50000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.535,0.5576230492196879,60000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.535,0.5756802721088436,60000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.54,0.5739073907390739,60000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.61,0.6445144514451446,60000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.55,0.6140114011401141,60000,109,1000,0.01
chr1_hapnest_run3,v2,3,1,0.51,0.579781912765106,70000,109,1000,0.01
chr1_hapnest_run3,v2,3,2,0.51,0.5298619447779112,70000,109,1000,0.01
chr1_hapnest_run3,v2,3,3,0.52,0.6164116411641164,70000,109,1000,0.01
chr1_hapnest_run3,v2,3,4,0.57,0.6286628662866286,70000,109,1000,0.01
chr1_hapnest_run3,v2,3,5,0.495,0.5007000700070008,70000,109,1000,0.01
