dataset_id,fold,checkpoint,sparsity,features,features_added,accuracy,roc_auc_score,prediction_probas,ground_truth
41157,0,wide-v2-8k-nocat,0.25,10000,0,0.75,0.8585858585858586,[0.757905   0.24209498] [0.94223905 0.05776096] [0.95214844 0.04785156] [0.27392578 0.7260742 ] [0.7626022  0.23739778] [0.57749575 0.42250428] [0.15879409 0.8412059 ] [0.4638672 0.5361328] [0.9039189  0.09608106] [0.56640625 0.43359375] [0.54820603 0.451794  ] [0.7096459 0.2903541] [0.48486328 0.5151367 ] [0.6064453 0.3935547] [0.7613234 0.2386766] [0.877495   0.12250504] [0.8652344  0.13476562] [0.7451172 0.2548828] [0.8665934  0.13340656] [0.8337808  0.16621919],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.25,10000,0,0.9,0.9797979797979798,[0.42138672 0.5786133 ] [0.9102118 0.0897882] [0.23672323 0.76327676] [0.8045893  0.19541071] [0.87440497 0.12559502] [0.46959707 0.53040296] [0.2944336 0.7055664] [0.623383   0.37661704] [0.73468393 0.2653161 ] [0.71697193 0.2830281 ] [0.19423757 0.8057624 ] [0.26464844 0.73535156] [0.92193127 0.07806873] [0.2991453 0.7008547] [0.88758695 0.11241303] [0.3551379 0.6448621] [0.9045643  0.09543569] [0.36035156 0.63964844] [0.7636719  0.23632812] [0.5209961 0.4790039],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.25,10000,0,0.85,0.9595959595959596,[0.83339435 0.16660564] [0.21289062 0.7871094 ] [0.46666667 0.53333336] [0.4026862 0.5973138] [0.82597023 0.17402978] [0.91759247 0.08240752] [0.89838266 0.10161734] [0.9138952  0.08610484] [0.346351   0.65364903] [0.8713693  0.12863071] [0.51916975 0.48083028] [0.7084961 0.2915039] [0.37564072 0.6243593 ] [0.4503295 0.5496705] [0.96450263 0.03549736] [0.93359375 0.06640625] [0.42808303 0.571917  ] [0.29314134 0.7068587 ] [0.61831504 0.381685  ] [0.7539983 0.2460017],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.25,10000,0,0.9,0.9191919191919191,[0.7760684  0.22393163] [0.77441406 0.22558594] [0.52441406 0.47558594] [0.19882827 0.8011717 ] [0.79062384 0.20937614] [0.26513672 0.7348633 ] [0.15830587 0.8416941 ] [0.6113281  0.38867188] [0.3692946 0.6307054] [0.7441406  0.25585938] [0.71306473 0.2869353 ] [0.42661783 0.5733822 ] [0.77402025 0.22597973] [0.6477911  0.35220894] [0.23760684 0.7623932 ] [0.916392   0.08360796] [0.95016634 0.04983369] [0.28777155 0.7122285 ] [0.2758789 0.7241211] [0.453125 0.546875],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.25,10000,0,0.75,0.875,[0.2939453 0.7060547] [0.32063493 0.6793651 ] [0.8378906  0.16210938] [0.89442205 0.10557793] [0.3149414 0.6850586] [0.70978767 0.29021236] [0.8722833  0.12771674] [0.33935547 0.66064453] [0.9390222  0.06097784] [0.23260923 0.7673908 ] [0.70881134 0.2911887 ] [0.7106227 0.2893773] [0.96332014 0.03667989] [0.19277255 0.80722743] [0.43833944 0.5616606 ] [0.24297924 0.7570208 ] [0.9045643  0.09543569] [0.8824319  0.11756806] [0.18330486 0.81669515] [0.61343104 0.386569  ],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k-nocat,0.25,20000,20000,0.6,0.7171717171717172,[0.47460938 0.5253906 ] [0.7886705 0.2113295] [0.7891588  0.21084116] [0.39501953 0.60498047] [0.47460938 0.5253906 ] [0.31982422 0.6801758 ] [0.24813865 0.75186133] [0.37387058 0.62612945] [0.75360197 0.24639805] [0.43980464 0.5601954 ] [0.71777344 0.28222656] [0.67871094 0.32128906] [0.35628816 0.64371186] [0.52454215 0.47545788] [0.69921875 0.30078125] [0.50927734 0.49072266] [0.5854492  0.41455078] [0.4794922 0.5205078] [0.68847656 0.31152344] [0.780857   0.21914296],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.25,20000,20000,0.75,0.8484848484848484,[0.46972656 0.53027344] [0.64290947 0.35709056] [0.44886503 0.551135  ] [0.6166992  0.38330078] [0.53382176 0.46617827] [0.623383   0.37661704] [0.46080586 0.53919417] [0.42661783 0.5733822 ] [0.4925519  0.50744814] [0.49719307 0.50280696] [0.43066406 0.56933594] [0.46080586 0.53919417] [0.659507   0.34049305] [0.43164062 0.5683594 ] [0.625 0.375] [0.433732 0.566268] [0.6513672 0.3486328] [0.47008547 0.52991456] [0.65234375 0.34765625] [0.44384766 0.55615234],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.25,20000,20000,0.8,0.7777777777777778,[0.5761719  0.42382812] [0.35286936 0.64713067] [0.5462534  0.45374665] [0.39013672 0.6098633 ] [0.6767578 0.3232422] [0.5714286  0.42857143] [0.73992676 0.26007327] [0.7050781  0.29492188] [0.41001222 0.5899878 ] [0.67041016 0.32958984] [0.3618164 0.6381836] [0.6710623  0.32893774] [0.47887668 0.52112335] [0.6647131  0.33528695] [0.72136754 0.2786325 ] [0.6723633  0.32763672] [0.45130584 0.5486942 ] [0.34195754 0.6580425 ] [0.7241211 0.2758789] [0.7556749  0.24432512],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.25,20000,20000,0.7,0.9292929292929293,[0.5419922 0.4580078] [0.5449219  0.45507812] [0.5410156  0.45898438] [0.5131836 0.4868164] [0.66064453 0.33935547] [0.64175826 0.35824177] [0.50891334 0.4910867 ] [0.6459961 0.3540039] [0.51037854 0.4896215 ] [0.6425781  0.35742188] [0.59521484 0.40478516] [0.50012213 0.4998779 ] [0.51464844 0.48535156] [0.6665039 0.3334961] [0.47509766 0.52490234] [0.6583639  0.34163615] [0.6905983  0.30940172] [0.46862027 0.53137976] [0.46520147 0.53479856] [0.50647134 0.4935287 ],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.25,20000,20000,0.75,0.6875,[0.3696289 0.6303711] [0.33642578 0.6635742 ] [0.56968516 0.43031487] [0.7782253  0.22177468] [0.3930664 0.6069336] [0.50097656 0.49902344] [0.62222224 0.37777779] [0.33154297 0.66845703] [0.73468393 0.2653161 ] [0.42285156 0.57714844] [0.7132048  0.28679523] [0.54785156 0.45214844] [0.77968997 0.22031002] [0.28466797 0.71533203] [0.3466797 0.6533203] [0.45947266 0.54052734] [0.6376953 0.3623047] [0.6772461 0.3227539] [0.42919922 0.5708008 ] [0.51464844 0.48535156],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
41157,0,wide-v2-8k-nocat,0.25,30000,30000,0.65,0.7171717171717171,[0.4979243  0.50207573] [0.7890625 0.2109375] [0.797558 0.202442] [0.34521484 0.65478516] [0.50878906 0.49121094] [0.32421875 0.67578125] [0.2783203 0.7216797] [0.3798828 0.6201172] [0.74072266 0.25927734] [0.46875 0.53125] [0.6966073  0.30339274] [0.6689453 0.3310547] [0.3924298  0.60757023] [0.5571289 0.4428711] [0.7128906  0.28710938] [0.5097656  0.49023438] [0.6196289 0.3803711] [0.48583984 0.51416016] [0.72802734 0.27197266] [0.82187766 0.17812233],0 0 0 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 1 0
41157,1,wide-v2-8k-nocat,0.25,30000,30000,0.75,0.8484848484848484,[0.47399268 0.52600735] [0.6770808  0.32291922] [0.44384766 0.55615234] [0.64290947 0.35709056] [0.5517578 0.4482422] [0.6608059  0.33919415] [0.43652344 0.56347656] [0.43017578 0.5698242 ] [0.4989011  0.50109893] [0.49853516 0.50146484] [0.4220161 0.5779839] [0.47448108 0.52551895] [0.70947266 0.29052734] [0.4555664 0.5444336] [0.6770808  0.32291922] [0.45472297 0.54527706] [0.6821289 0.3178711] [0.46617827 0.53382176] [0.6512082 0.3487918] [0.43847656 0.56152344],0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1
41157,2,wide-v2-8k-nocat,0.25,30000,30000,0.8,0.7777777777777778,[0.5390625 0.4609375] [0.42250428 0.57749575] [0.54114777 0.45885226] [0.38867188 0.6113281 ] [0.6544567  0.34554335] [0.59277344 0.40722656] [0.7236328 0.2763672] [0.66308594 0.33691406] [0.42529297 0.57470703] [0.692702   0.30729803] [0.40283203 0.59716797] [0.6850586 0.3149414] [0.49316406 0.50683594] [0.6165487 0.3834513] [0.7023199 0.2976801] [0.6862027  0.31379732] [0.4506836 0.5493164] [0.35009766 0.64990234] [0.7008547 0.2991453] [0.7416992  0.25830078],0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0
41157,3,wide-v2-8k-nocat,0.25,30000,30000,0.85,0.9191919191919191,[0.52246094 0.47753906] [0.52454215 0.47545788] [0.53870577 0.46129426] [0.43422017 0.56577986] [0.6798535  0.32014653] [0.64908427 0.35091576] [0.45934066 0.54065937] [0.6455078 0.3544922] [0.47545788 0.52454215] [0.6616211 0.3383789] [0.5957031  0.40429688] [0.4852259  0.51477414] [0.5 0.5] [0.6774115  0.32258853] [0.4194336 0.5805664] [0.6850586 0.3149414] [0.7348633  0.26513672] [0.44224665 0.5577534 ] [0.42857143 0.5714286 ] [0.4584961 0.5415039],0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1
41157,4,wide-v2-8k-nocat,0.25,30000,30000,0.8,0.6979166666666666,[0.3683183  0.63168174] [0.34683916 0.65316087] [0.5770076  0.42299244] [0.7648352  0.23516484] [0.33284494 0.6671551 ] [0.51623935 0.48376068] [0.6627595  0.33724055] [0.3566024 0.6433976] [0.71941394 0.2805861 ] [0.48876953 0.51123047] [0.73468393 0.2653161 ] [0.562149   0.43785104] [0.8039072 0.1960928] [0.37109375 0.62890625] [0.3388672 0.6611328] [0.44984135 0.5501587 ] [0.6228948 0.3771052] [0.71306473 0.2869353 ] [0.38623047 0.61376953] [0.47741148 0.52258855],1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1
